the,the,s,topic_32,0.0,freq1,0.0,ig5,0.0,sal2,0.0
rat,rat,s,topic_55,0.0,freq5,0.0,ig5,0.0,sal5,0.0
race,race,s,topic_71,0.0,freq5,0.0,ig5,0.0,sal5,0.0
in,in,s,topic_71,0.0,freq2,0.0,ig5,0.0,sal5,0.0
a,a,s,topic_11,0.0,freq2,0.0,ig5,0.0,sal5,0.0
new,new,s,topic_69,0.0,freq1,0.0,ig5,0.0,sal2,0.0
way,way,s,topic_65,0.0,freq3,0.0,ig5,0.0,sal5,0.0
Like,like,s,topic_49,0.0,freq1,0.0,ig5,0.0,sal2,0.0
you're,you're,s,topic_64,0.0,freq2,0.0,ig5,0.0,sal1,0.0
walkin,walkin,,topic_11,0.0,freq3,0.0,ig5,0.0,sal3,0.0
',',s,,,,,,,,
up,up,s,topic_78,0.0,freq4,0.0,ig5,0.0,sal5,0.0
to,to,s,topic_65,0.0,freq2,0.0,ig5,0.0,sal5,0.0
a,a,s,topic_49,0.0,freq1,0.0,ig5,0.0,sal1,0.0
new,new,s,topic_69,0.0,freq1,0.0,ig5,0.0,sal2,0.0
day,day,s,topic_65,0.0,freq5,0.0,ig5,0.0,sal5,0.0
It's,it's,s,topic_65,0.0,freq2,0.0,ig5,0.0,sal5,0.0
a,a,s,topic_49,0.0,freq1,0.0,ig5,0.0,sal1,0.0
wise,wise,s,topic_65,0.0,freq5,0.0,ig5,0.0,sal5,0.0
thing,thing,s,topic_88,0.0,freq2,0.0,ig5,0.0,sal3,0.0
if,if,s,topic_78,0.0,freq3,0.0,ig5,0.0,sal5,0.0
you're,you're,s,topic_71,0.0,freq3,0.0,ig5,0.0,sal5,0.0
clever,clever,s,topic_65,0.0,freq5,0.0,ig5,0.0,sal5,0.0
Take,take,s,topic_78,0.0,freq3,0.0,ig5,0.0,sal3,0.0
a,a,s,topic_49,0.0,freq1,0.0,ig5,0.0,sal1,0.0
lead,lead,s,topic_28,0.0,freq4,0.0,ig5,0.0,sal5,0.0
from,from,s,topic_78,0.0,freq5,0.0,ig5,0.0,sal5,0.0
Doctor,doctor,s,topic_71,0.0,freq3,0.0,ig5,0.0,sal2,0.0
Tarr,tarr,s,topic_65,0.0,freq5,0.0,ig1,0.0,sal4,0.0
and,and,s,topic_76,0.0,freq4,0.0,ig5,0.0,sal5,0.0
Professor,professor,s,topic_76,0.0,freq5,0.0,ig5,0.0,sal5,0.0
Fether,fether,s,topic_71,0.0,freq5,0.0,ig1,0.0,sal4,0.0
Find,find,s,topic_78,0.0,freq4,0.0,ig5,0.0,sal4,0.0
the,the,s,topic_32,0.0,freq1,0.0,ig5,0.0,sal2,0.0
end,end,s,topic_65,0.0,freq4,0.0,ig5,0.0,sal5,0.0
of,of,s,topic_65,0.0,freq3,0.0,ig5,0.0,sal5,0.0
the,the,s,topic_32,0.0,freq1,0.0,ig5,0.0,sal2,0.0
rainbow,rainbow,s,topic_32,0.0,freq5,0.0,ig5,0.0,sal5,0.0
Fly,fly,s,topic_78,0.0,freq5,0.0,ig5,0.0,sal5,0.0
wherever,wherever,s,topic_90,0.0,freq5,0.0,ig4,0.0,sal4,0.0
the,the,s,topic_65,0.0,freq1,0.0,ig5,0.0,sal5,0.0
winds,winds,s,topic_32,0.0,freq4,0.0,ig4,0.0,sal3,0.0
blow,blow,s,topic_65,0.0,freq5,0.0,ig5,0.0,sal5,0.0
Laugh,laugh,s,topic_49,0.0,freq3,0.0,ig5,0.0,sal2,0.0
at,at,s,topic_49,0.0,freq2,0.0,ig5,0.0,sal2,0.0
life,life,s,topic_49,0.0,freq3,0.0,ig5,0.0,sal5,0.0
like,like,s,topic_49,0.0,freq1,0.0,ig5,0.0,sal2,0.0
a,a,s,topic_49,0.0,freq1,0.0,ig5,0.0,sal1,0.0
sideshow,sideshow,s,topic_14,0.0,freq5,0.0,ig2,0.0,sal5,0.0
Just,just,s,topic_76,0.0,freq4,0.0,ig5,0.0,sal5,0.0
what,what,s,topic_65,0.0,freq3,0.0,ig5,0.0,sal5,0.0
you,you,s,topic_71,0.0,freq1,0.0,ig5,0.0,sal5,0.0
need,need,s,topic_76,0.0,freq3,0.0,ig5,0.0,sal2,0.0
to,to,s,topic_65,0.0,freq2,0.0,ig5,0.0,sal5,0.0
make,make,s,topic_65,0.0,freq5,0.0,ig5,0.0,sal5,0.0
you,you,s,topic_78,0.0,freq1,0.0,ig5,0.0,sal1,0.0
feel,feel,s,topic_76,0.0,freq5,0.0,ig5,0.0,sal5,0.0
better,better,s,topic_65,0.0,freq1,0.0,ig5,0.0,sal1,0.0
Satisfaction,satisfaction,s,topic_78,0.0,freq5,0.0,ig5,0.0,sal5,0.0
altogether,altogether,s,topic_69,0.0,freq5,0.0,ig1,0.0,sal5,0.0
Guaranteed,guaranteed,s,topic_49,0.0,freq5,0.0,ig5,0.0,sal5,0.0
by,by,s,topic_32,0.0,freq4,0.0,ig5,0.0,sal5,0.0
Doctor,doctor,s,topic_71,0.0,freq3,0.0,ig5,0.0,sal2,0.0
Tarr,tarr,s,topic_65,0.0,freq5,0.0,ig1,0.0,sal4,0.0
and,and,s,topic_71,0.0,freq2,0.0,ig5,0.0,sal5,0.0
Professor,professor,s,topic_76,0.0,freq5,0.0,ig5,0.0,sal5,0.0
Fether,fether,s,topic_71,0.0,freq5,0.0,ig1,0.0,sal4,0.0
Find,find,s,topic_78,0.0,freq4,0.0,ig5,0.0,sal4,0.0
the,the,s,topic_71,0.0,freq1,0.0,ig5,0.0,sal5,0.0
end,end,s,topic_71,0.0,freq4,0.0,ig5,0.0,sal5,0.0
of,of,s,topic_14,0.0,freq1,0.0,ig5,0.0,sal3,0.0
the,the,s,topic_32,0.0,freq1,0.0,ig5,0.0,sal2,0.0
rainbow,rainbow,s,topic_32,0.0,freq5,0.0,ig5,0.0,sal5,0.0
Fly,fly,s,topic_87,0.0,freq2,0.0,ig4,0.0,sal1,0.0
wherever,wherever,s,topic_10,0.0,freq5,0.0,ig5,0.0,sal5,0.0
the,the,s,topic_65,0.0,freq1,0.0,ig5,0.0,sal5,0.0
winds,winds,s,topic_32,0.0,freq4,0.0,ig4,0.0,sal3,0.0
blow,blow,s,topic_65,0.0,freq5,0.0,ig5,0.0,sal5,0.0
Laugh,laugh,s,topic_49,0.0,freq3,0.0,ig5,0.0,sal2,0.0
at,at,s,topic_49,0.0,freq2,0.0,ig5,0.0,sal2,0.0
life,life,s,topic_65,0.0,freq4,0.0,ig5,0.0,sal5,0.0
like,like,s,topic_49,0.0,freq1,0.0,ig5,0.0,sal2,0.0
a,a,s,topic_49,0.0,freq1,0.0,ig5,0.0,sal1,0.0
slideshow,slideshow,s,topic_71,0.0,freq5,0.0,ig3,0.0,sal5,0.0
Just,just,s,topic_49,0.0,freq3,0.0,ig5,0.0,sal5,0.0
what,what,s,topic_78,0.0,freq3,0.0,ig5,0.0,sal4,0.0
you,you,s,topic_76,0.0,freq4,0.0,ig5,0.0,sal5,0.0
need,need,s,topic_76,0.0,freq3,0.0,ig5,0.0,sal2,0.0
to,to,s,topic_76,0.0,freq2,0.0,ig5,0.0,sal4,0.0
make,make,s,topic_78,0.0,freq4,0.0,ig5,0.0,sal4,0.0
you,you,s,topic_78,0.0,freq1,0.0,ig5,0.0,sal1,0.0
feel,feel,s,topic_71,0.0,freq2,0.0,ig5,0.0,sal2,0.0
better,better,s,topic_65,0.0,freq1,0.0,ig5,0.0,sal1,0.0
Don't,don't,s,topic_65,0.0,freq4,0.0,ig5,0.0,sal5,0.0
stop,stop,s,topic_31,0.0,freq4,0.0,ig5,0.0,sal5,0.0
bringin,bringin,,topic_14,0.0,freq5,0.0,ig4,0.0,sal4,0.0
',',s,,,,,,,,
the,the,s,topic_32,0.0,freq1,0.0,ig5,0.0,sal2,0.0
girls,girls,s,topic_31,0.0,freq2,0.0,ig4,0.0,sal2,0.0
round,round,s,topic_69,0.0,freq4,0.0,ig5,0.0,sal5,0.0
Don't,don't,s,topic_65,0.0,freq4,0.0,ig5,0.0,sal5,0.0
start,start,s,topic_65,0.0,freq4,0.0,ig5,0.0,sal5,0.0
havin,havin,,topic_65,0.0,freq5,0.0,ig5,0.0,sal5,0.0
',',s,,,,,,,,
a,a,s,topic_76,0.0,freq4,0.0,ig5,0.0,sal5,0.0
showdown,showdown,s,topic_71,0.0,freq5,0.0,ig5,0.0,sal5,0.0
Keep,keep,s,topic_31,0.0,freq4,0.0,ig5,0.0,sal5,0.0
on,on,s,topic_31,0.0,freq1,0.0,ig5,0.0,sal4,0.0
handin,handin,,topic_71,0.0,freq5,0.0,ig2,0.0,sal5,0.0
',',s,,,,,,,,
the,the,s,topic_71,0.0,freq1,0.0,ig5,0.0,sal5,0.0
jug,jug,s,topic_32,0.0,freq5,0.0,ig4,0.0,sal5,0.0
round,round,s,topic_76,0.0,freq5,0.0,ig5,0.0,sal5,0.0
All,all,s,topic_78,0.0,freq3,0.0,ig5,0.0,sal5,0.0
that,that,s,topic_71,0.0,freq3,0.0,ig5,0.0,sal5,0.0
you,you,s,topic_78,0.0,freq1,0.0,ig5,0.0,sal1,0.0
need,need,s,topic_76,0.0,freq3,0.0,ig5,0.0,sal2,0.0
is,is,s,topic_71,0.0,freq3,0.0,ig5,0.0,sal5,0.0
wine,wine,s,topic_14,0.0,freq4,0.0,ig5,0.0,sal5,0.0
and,and,s,topic_71,0.0,freq2,0.0,ig5,0.0,sal5,0.0
good,good,s,topic_88,0.0,freq1,0.0,ig5,0.0,sal1,0.0
company,company,n,topic_49,0.0,freq5,0.0,ig5,0.0,sal5,0.0
