have,have,s,topic_92,0.0,freq4,0.0,ig5,0.0,sal5,0.0
your,your,s,topic_20,0.0,freq4,0.0,ig5,0.0,sal5,0.0
contact,contact,s,topic_83,0.0,freq5,0.0,ig5,0.0,sal5,0.0
on,on,s,topic_81,0.0,freq3,0.0,ig5,0.0,sal5,0.0
me,me,s,topic_2,0.0,freq1,0.0,ig5,0.0,sal1,0.0
[,[,,,,,,,,,
Chorus,chorus,,topic_93,0.0,freq1,0.0,ig4,0.0,sal1,0.0
],],s,,,,,,,,
Can,can,s,topic_78,0.0,freq3,0.0,ig5,0.0,sal4,0.0
you,you,s,topic_78,0.0,freq1,0.0,ig5,0.0,sal1,0.0
put,put,s,topic_78,0.0,freq5,0.0,ig5,0.0,sal5,0.0
your,your,s,topic_78,0.0,freq2,0.0,ig5,0.0,sal4,0.0
hands,hands,s,topic_81,0.0,freq3,0.0,ig5,0.0,sal5,0.0
my,my,s,topic_2,0.0,freq4,0.0,ig5,0.0,sal5,0.0
waistline,waistline,s,topic_92,0.0,freq5,0.0,ig5,0.0,sal5,0.0
Want,want,s,topic_98,0.0,freq4,0.0,ig5,0.0,sal5,0.0
your,your,s,topic_78,0.0,freq2,0.0,ig5,0.0,sal4,0.0
skin,skin,s,topic_93,0.0,freq5,0.0,ig5,0.0,sal5,0.0
up,up,s,topic_20,0.0,freq1,0.0,ig5,0.0,sal1,0.0
against,against,s,topic_44,0.0,freq5,0.0,ig5,0.0,sal5,0.0
mine,mine,s,topic_92,0.0,freq4,0.0,ig5,0.0,sal4,0.0
Move,move,s,topic_78,0.0,freq5,0.0,ig5,0.0,sal5,0.0
my,my,s,topic_2,0.0,freq4,0.0,ig5,0.0,sal5,0.0
hips,hips,s,topic_71,0.0,freq5,0.0,ig5,0.0,sal4,0.0
to,to,s,topic_2,0.0,freq2,0.0,ig5,0.0,sal5,0.0
the,the,s,topic_20,0.0,freq3,0.0,ig5,0.0,sal5,0.0
baseline,baseline,s,topic_46,0.0,freq5,0.0,ig5,0.0,sal5,0.0
Let,let,s,topic_2,0.0,freq4,0.0,ig5,0.0,sal5,0.0
me,me,s,topic_81,0.0,freq2,0.0,ig5,0.0,sal5,0.0
get,get,s,topic_20,0.0,freq2,0.0,ig5,0.0,sal2,0.0
mine,mine,,topic_92,0.0,freq4,0.0,ig5,0.0,sal4,0.0
",",",",s,,,,,,,,
you,you,s,topic_78,0.0,freq1,0.0,ig5,0.0,sal1,0.0
get,get,s,topic_20,0.0,freq2,0.0,ig5,0.0,sal2,0.0
yours,yours,s,topic_92,0.0,freq5,0.0,ig5,0.0,sal5,0.0
Hang,hang,s,topic_20,0.0,freq3,0.0,ig4,0.0,sal3,0.0
a,a,s,topic_83,0.0,freq1,0.0,ig5,0.0,sal5,0.0
please,please,s,topic_2,0.0,freq5,0.0,ig5,0.0,sal5,0.0
don't,don't,s,topic_78,0.0,freq3,0.0,ig5,0.0,sal5,0.0
disturb,disturb,s,topic_71,0.0,freq5,0.0,ig5,0.0,sal5,0.0
sign,sign,s,topic_14,0.0,freq4,0.0,ig5,0.0,sal4,0.0
Put,put,s,topic_81,0.0,freq2,0.0,ig5,0.0,sal5,0.0
my,my,s,topic_6,0.0,freq1,0.0,ig5,0.0,sal1,0.0
back,back,s,topic_83,0.0,freq4,0.0,ig5,0.0,sal5,0.0
into,into,s,topic_78,0.0,freq5,0.0,ig5,0.0,sal5,0.0
a,a,s,topic_83,0.0,freq1,0.0,ig5,0.0,sal5,0.0
slow,slow,s,topic_20,0.0,freq5,0.0,ig5,0.0,sal5,0.0
grind,grind,s,topic_81,0.0,freq5,0.0,ig5,0.0,sal5,0.0
Sending,sending,s,topic_92,0.0,freq5,0.0,ig5,0.0,sal5,0.0
chills,chills,s,topic_83,0.0,freq5,0.0,ig5,0.0,sal5,0.0
up,up,s,topic_20,0.0,freq1,0.0,ig5,0.0,sal1,0.0
and,and,s,topic_20,0.0,freq3,0.0,ig5,0.0,sal5,0.0
down,down,s,topic_20,0.0,freq4,0.0,ig5,0.0,sal5,0.0
my,my,s,topic_6,0.0,freq1,0.0,ig5,0.0,sal1,0.0
spine,spine,s,topic_2,0.0,freq5,0.0,ig5,0.0,sal5,0.0
Let,let,s,topic_78,0.0,freq4,0.0,ig5,0.0,sal5,0.0
me,me,s,topic_98,0.0,freq4,0.0,ig5,0.0,sal5,0.0
get,get,s,topic_83,0.0,freq2,0.0,ig5,0.0,sal5,0.0
mine,mine,,topic_92,0.0,freq4,0.0,ig5,0.0,sal4,0.0
",",",",s,,,,,,,,
you,you,s,topic_78,0.0,freq1,0.0,ig5,0.0,sal1,0.0
get,get,s,topic_78,0.0,freq3,0.0,ig5,0.0,sal3,0.0
yours,yours,s,topic_78,0.0,freq5,0.0,ig5,0.0,sal5,0.0
If,if,s,topic_78,0.0,freq3,0.0,ig5,0.0,sal5,0.0
you,you,s,topic_78,0.0,freq1,0.0,ig5,0.0,sal1,0.0
see,see,s,topic_46,0.0,freq3,0.0,ig5,0.0,sal5,0.0
me,me,s,topic_2,0.0,freq1,0.0,ig5,0.0,sal1,0.0
with,with,s,topic_6,0.0,freq4,0.0,ig5,0.0,sal5,0.0
a,a,s,topic_92,0.0,freq3,0.0,ig5,0.0,sal5,0.0
man,man,s,topic_83,0.0,freq4,0.0,ig5,0.0,sal5,0.0
Understand,understand,s,topic_78,0.0,freq5,0.0,ig5,0.0,sal5,0.0
that,that,s,topic_83,0.0,freq2,0.0,ig5,0.0,sal5,0.0
you,you,s,topic_98,0.0,freq1,0.0,ig5,0.0,sal4,0.0
can't,can't,s,topic_78,0.0,freq2,0.0,ig5,0.0,sal2,0.0
question,question,s,topic_98,0.0,freq5,0.0,ig5,0.0,sal5,0.0
me,me,s,topic_2,0.0,freq1,0.0,ig5,0.0,sal1,0.0
The,the,s,topic_92,0.0,freq3,0.0,ig5,0.0,sal5,0.0
feelings,feelings,s,topic_0,0.0,freq5,0.0,ig5,0.0,sal5,0.0
that,that,s,topic_98,0.0,freq2,0.0,ig5,0.0,sal4,0.0
you,you,s,topic_78,0.0,freq1,0.0,ig5,0.0,sal1,0.0
call,call,,topic_83,0.0,freq4,0.0,ig5,0.0,sal5,0.0
",",",",s,,,,,,,,
it,it,s,topic_25,0.0,freq4,0.0,ig5,0.0,sal5,0.0
ain't,ain't,s,topic_46,0.0,freq3,0.0,ig5,0.0,sal5,0.0
my,my,s,topic_6,0.0,freq1,0.0,ig5,0.0,sal1,0.0
fault,fault,s,topic_1,0.0,freq5,0.0,ig5,0.0,sal5,0.0
It,it,s,topic_83,0.0,freq1,0.0,ig5,0.0,sal5,0.0
can't,can't,s,topic_78,0.0,freq2,0.0,ig5,0.0,sal2,0.0
help,help,s,topic_2,0.0,freq5,0.0,ig5,0.0,sal5,0.0
your,your,s,topic_78,0.0,freq2,0.0,ig5,0.0,sal4,0.0
jealousy,jealousy,s,topic_46,0.0,freq5,0.0,ig5,0.0,sal5,0.0
If,if,s,topic_78,0.0,freq3,0.0,ig5,0.0,sal5,0.0
you,you,s,topic_78,0.0,freq1,0.0,ig5,0.0,sal1,0.0
can,can,s,topic_93,0.0,freq2,0.0,ig5,0.0,sal5,0.0
handle,handle,s,topic_78,0.0,freq5,0.0,ig5,0.0,sal5,0.0
the,the,s,topic_92,0.0,freq3,0.0,ig5,0.0,sal5,0.0
fact,fact,s,topic_98,0.0,freq5,0.0,ig5,0.0,sal5,0.0
that,that,s,topic_98,0.0,freq2,0.0,ig5,0.0,sal4,0.0
What,what,s,topic_98,0.0,freq3,0.0,ig5,0.0,sal3,0.0
we,we,s,topic_25,0.0,freq1,0.0,ig5,0.0,sal1,0.0
have,have,s,topic_98,0.0,freq4,0.0,ig5,0.0,sal5,0.0
has,has,s,topic_92,0.0,freq4,0.0,ig5,0.0,sal4,0.0
got,got,s,topic_83,0.0,freq1,0.0,ig5,0.0,sal3,0.0
to,to,s,topic_1,0.0,freq1,0.0,ig5,0.0,sal5,0.0
be,be,s,topic_81,0.0,freq3,0.0,ig5,0.0,sal5,0.0
commitment,commitment,s,topic_81,0.0,freq5,0.0,ig5,0.0,sal5,0.0
free,free,s,topic_12,0.0,freq2,0.0,ig5,0.0,sal2,0.0
Then,then,s,topic_25,0.0,freq5,0.0,ig5,0.0,sal5,0.0
we,we,s,topic_25,0.0,freq1,0.0,ig5,0.0,sal1,0.0
can,can,s,topic_78,0.0,freq3,0.0,ig5,0.0,sal4,0.0
keep,keep,s,topic_83,0.0,freq4,0.0,ig5,0.0,sal5,0.0
this,this,s,topic_92,0.0,freq2,0.0,ig5,0.0,sal2,0.0
undercover,undercover,s,topic_78,0.0,freq5,0.0,ig5,0.0,sal5,0.0
lovin,lovin,,topic_83,0.0,freq2,0.0,ig4,0.0,sal2,0.0
',',s,,,,,,,,
comin,comin,,topic_83,0.0,freq5,0.0,ig5,0.0,sal5,0.0
',',,,,,,,,,
",",",",s,,,,,,,,
hittin,hittin,,topic_83,0.0,freq5,0.0,ig4,0.0,sal5,0.0
',',s,,,,,,,,
Underneath,underneath,s,topic_20,0.0,freq5,0.0,ig5,0.0,sal5,0.0
the,the,s,topic_78,0.0,freq2,0.0,ig5,0.0,sal5,0.0
sheets,sheets,s,topic_2,0.0,freq5,0.0,ig5,0.0,sal5,0.0
[,[,,,,,,,,,
Chorus,chorus,,topic_93,0.0,freq1,0.0,ig4,0.0,sal1,0.0
],],s,,,,,,,,
Now,now,s,topic_78,0.0,freq4,0.0,ig5,0.0,sal5,0.0
listen,listen,s,topic_83,0.0,freq5,0.0,ig5,0.0,sal5,0.0
So,so,,topic_85,0.0,freq1,0.0,ig5,0.0,sal4,0.0
",",",",s,,,,,,,,
come,come,s,topic_45,0.0,freq1,0.0,ig5,0.0,sal1,0.0
on,on,s,topic_83,0.0,freq3,0.0,ig5,0.0,sal5,0.0
and,and,s,topic_78,0.0,freq2,0.0,ig5,0.0,sal5,0.0
freak,freak,s,topic_93,0.0,freq5,0.0,ig5,0.0,sal5,0.0
my,my,s,topic_46,0.0,freq1,0.0,ig5,0.0,sal5,0.0
body,body,s,topic_81,0.0,freq4,0.0,ig5,0.0,sal5,0.0
We,we,s,topic_25,0.0,freq1,0.0,ig5,0.0,sal1,0.0
can,can,s,topic_78,0.0,freq3,0.0,ig5,0.0,sal4,0.0
get,get,s,topic_1,0.0,freq3,0.0,ig5,0.0,sal5,0.0
nasty,nasty,,topic_46,0.0,freq5,0.0,ig5,0.0,sal5,0.0
",",",",s,,,,,,,,
naughty,naughty,s,topic_81,0.0,freq4,0.0,ig4,0.0,sal4,0.0
All,all,s,topic_20,0.0,freq3,0.0,ig5,0.0,sal5,0.0
night,night,s,topic_83,0.0,freq3,0.0,ig5,0.0,sal5,0.0
a,a,s,topic_92,0.0,freq3,0.0,ig5,0.0,sal5,0.0
private,private,s,topic_92,0.0,freq5,0.0,ig5,0.0,sal5,0.0
party,party,s,topic_81,0.0,freq3,0.0,ig5,0.0,sal4,0.0
Gotta,gotta,s,topic_83,0.0,freq3,0.0,ig5,0.0,sal5,0.0
hit,hit,s,topic_83,0.0,freq4,0.0,ig5,0.0,sal5,0.0
that,that,s,topic_98,0.0,freq2,0.0,ig5,0.0,sal4,0.0
spot,spot,s,topic_46,0.0,freq5,0.0,ig5,0.0,sal5,0.0
just,just,s,topic_83,0.0,freq2,0.0,ig5,0.0,sal5,0.0
right,right,s,topic_83,0.0,freq3,0.0,ig5,0.0,sal5,0.0
Work,work,s,topic_14,0.0,freq3,0.0,ig5,0.0,sal1,0.0
me,me,s,topic_2,0.0,freq1,0.0,ig5,0.0,sal1,0.0
like,like,s,topic_81,0.0,freq4,0.0,ig5,0.0,sal5,0.0
a,a,s,topic_83,0.0,freq1,0.0,ig5,0.0,sal5,0.0
9,9,s,topic_93,0.0,freq5,0.0,ig4,0.0,sal5,0.0
to,to,s,topic_98,0.0,freq3,0.0,ig5,0.0,sal5,0.0
5,5,s,topic_93,0.0,freq4,0.0,ig4,0.0,sal4,0.0
It,it,s,topic_46,0.0,freq2,0.0,ig5,0.0,sal5,0.0
ain't,ain't,s,topic_83,0.0,freq1,0.0,ig5,0.0,sal1,0.0
about,about,s,topic_46,0.0,freq3,0.0,ig5,0.0,sal5,0.0
the,the,s,topic_92,0.0,freq3,0.0,ig5,0.0,sal5,0.0
kissin,kissin,,topic_0,0.0,freq5,0.0,ig4,0.0,sal5,0.0
',',s,,,,,,,,
and,and,s,topic_25,0.0,freq2,0.0,ig5,0.0,sal5,0.0
huggin,huggin,,topic_0,0.0,freq5,0.0,ig1,0.0,sal5,0.0
',',s,,,,,,,,
Cause,cause,s,topic_83,0.0,freq3,0.0,ig5,0.0,sal5,0.0
this,this,s,topic_92,0.0,freq2,0.0,ig5,0.0,sal2,0.0
is,is,s,topic_92,0.0,freq1,0.0,ig5,0.0,sal1,0.0
a,a,s,topic_83,0.0,freq1,0.0,ig5,0.0,sal5,0.0
physical,physical,s,topic_20,0.0,freq5,0.0,ig5,0.0,sal5,0.0
lovin,lovin,,topic_83,0.0,freq2,0.0,ig4,0.0,sal2,0.0
',',s,,,,,,,,
Straight,straight,s,topic_78,0.0,freq5,0.0,ig5,0.0,sal5,0.0
sweatin,sweatin,,topic_83,0.0,freq5,0.0,ig4,0.0,sal5,0.0
',',,,,,,,,,
",",",",s,,,,,,,,
our,our,s,topic_25,0.0,freq2,0.0,ig5,0.0,sal2,0.0
bodies,bodies,s,topic_25,0.0,freq5,0.0,ig5,0.0,sal5,0.0
are,are,s,topic_25,0.0,freq4,0.0,ig5,0.0,sal5,0.0
rubbin,rubbin,,topic_98,0.0,freq5,0.0,ig5,0.0,sal5,0.0
',',s,,,,,,,,
Gotta,gotta,s,topic_78,0.0,freq3,0.0,ig5,0.0,sal2,0.0
hit,hit,s,topic_20,0.0,freq4,0.0,ig5,0.0,sal4,0.0
that,that,s,topic_83,0.0,freq2,0.0,ig5,0.0,sal5,0.0
spot,spot,s,topic_20,0.0,freq5,0.0,ig5,0.0,sal5,0.0
just,just,s,topic_81,0.0,freq3,0.0,ig5,0.0,sal5,0.0
right,right,s,topic_92,0.0,freq4,0.0,ig5,0.0,sal5,0.0
Work,work,s,topic_83,0.0,freq5,0.0,ig5,0.0,sal5,0.0
me,me,s,topic_2,0.0,freq1,0.0,ig5,0.0,sal1,0.0
like,like,s,topic_81,0.0,freq4,0.0,ig5,0.0,sal5,0.0
a,a,s,topic_83,0.0,freq1,0.0,ig5,0.0,sal5,0.0
9,9,s,topic_93,0.0,freq5,0.0,ig4,0.0,sal5,0.0
to,to,s,topic_2,0.0,freq2,0.0,ig5,0.0,sal5,0.0
5,5,s,topic_93,0.0,freq4,0.0,ig4,0.0,sal4,0.0
We,we,s,topic_25,0.0,freq1,0.0,ig5,0.0,sal1,0.0
have,have,s,topic_98,0.0,freq4,0.0,ig5,0.0,sal5,0.0
a,a,s,topic_92,0.0,freq3,0.0,ig5,0.0,sal5,0.0
physical,physical,s,topic_81,0.0,freq5,0.0,ig5,0.0,sal5,0.0
thing,thing,s,topic_98,0.0,freq4,0.0,ig5,0.0,sal4,0.0
We'll,we'll,s,topic_25,0.0,freq4,0.0,ig5,0.0,sal5,0.0
make,make,s,topic_78,0.0,freq4,0.0,ig5,0.0,sal4,0.0
love,love,,topic_0,0.0,freq1,0.0,ig5,0.0,sal1,0.0
",",",",s,,,,,,,,
but,but,s,topic_98,0.0,freq3,0.0,ig5,0.0,sal5,0.0
don't,don't,s,topic_83,0.0,freq2,0.0,ig5,0.0,sal5,0.0
fall,fall,s,topic_12,0.0,freq2,0.0,ig5,0.0,sal2,0.0
in,in,s,topic_14,0.0,freq2,0.0,ig5,0.0,sal5,0.0
love,love,s,topic_0,0.0,freq1,0.0,ig5,0.0,sal1,0.0
Let,let,s,topic_2,0.0,freq4,0.0,ig5,0.0,sal5,0.0
me,me,s,topic_2,0.0,freq1,0.0,ig5,0.0,sal1,0.0
get,get,s,topic_78,0.0,freq3,0.0,ig5,0.0,sal3,0.0
mine,mine,,topic_92,0.0,freq4,0.0,ig5,0.0,sal4,0.0
",",",",s,,,,,,,,
you,you,s,topic_78,0.0,freq1,0.0,ig5,0.0,sal1,0.0
get,get,s,topic_78,0.0,freq3,0.0,ig5,0.0,sal3,0.0
yours,yours,s,topic_78,0.0,freq5,0.0,ig5,0.0,sal5,0.0
You,you,s,topic_78,0.0,freq1,0.0,ig5,0.0,sal1,0.0
spend,spend,s,topic_78,0.0,freq5,0.0,ig5,0.0,sal5,0.0
time,time,s,topic_83,0.0,freq3,0.0,ig5,0.0,sal5,0.0
Just,just,s,topic_78,0.0,freq4,0.0,ig5,0.0,sal5,0.0
enough,enough,s,topic_83,0.0,freq5,0.0,ig5,0.0,sal5,0.0
so,so,s,topic_0,0.0,freq4,0.0,ig5,0.0,sal5,0.0
you,you,s,topic_98,0.0,freq1,0.0,ig5,0.0,sal4,0.0
get,get,s,topic_78,0.0,freq3,0.0,ig5,0.0,sal3,0.0
yours,yours,,topic_92,0.0,freq5,0.0,ig5,0.0,sal5,0.0
",",",",s,,,,,,,,
and,and,s,topic_78,0.0,freq2,0.0,ig5,0.0,sal5,0.0
I,i,s,topic_6,0.0,freq2,0.0,ig5,0.0,sal4,0.0
get,get,s,topic_83,0.0,freq2,0.0,ig5,0.0,sal5,0.0
mine,mine,s,topic_92,0.0,freq4,0.0,ig5,0.0,sal4,0.0
No,no,s,topic_98,0.0,freq4,0.0,ig5,0.0,sal5,0.0
strings,strings,s,topic_81,0.0,freq5,0.0,ig5,0.0,sal5,0.0
attached,attached,s,topic_12,0.0,freq5,0.0,ig4,0.0,sal3,0.0
I,i,s,topic_98,0.0,freq1,0.0,ig5,0.0,sal3,0.0
want,want,s,topic_78,0.0,freq4,0.0,ig5,0.0,sal5,0.0
your,your,s,topic_78,0.0,freq2,0.0,ig5,0.0,sal4,0.0
body,body,,topic_71,0.0,freq2,0.0,ig4,0.0,sal1,0.0
",",",",s,,,,,,,,
not,not,s,topic_2,0.0,freq5,0.0,ig5,0.0,sal5,0.0
your,your,s,topic_50,0.0,freq3,0.0,ig5,0.0,sal5,0.0
heart,heart,s,topic_6,0.0,freq3,0.0,ig5,0.0,sal2,0.0
Let,let,s,topic_78,0.0,freq4,0.0,ig5,0.0,sal5,0.0
me,me,s,topic_2,0.0,freq1,0.0,ig5,0.0,sal1,0.0
get,get,s,topic_46,0.0,freq3,0.0,ig5,0.0,sal5,0.0
mine,mine,,topic_92,0.0,freq4,0.0,ig5,0.0,sal4,0.0
",",",",s,,,,,,,,
you,you,s,topic_78,0.0,freq1,0.0,ig5,0.0,sal1,0.0
get,get,s,topic_20,0.0,freq2,0.0,ig5,0.0,sal2,0.0
yours,yours,s,topic_78,0.0,freq5,0.0,ig5,0.0,sal5,0.0
[,[,,,,,,,,,
Chorus,chorus,,topic_93,0.0,freq1,0.0,ig4,0.0,sal1,0.0
:,:,s,,,,,,,,
x2,x2,,topic_93,0.0,freq3,0.0,ig4,0.0,sal3,0.0
],],s,,,,,,,,
Come,come,s,topic_45,0.0,freq1,0.0,ig5,0.0,sal1,0.0
here,here,s,topic_90,0.0,freq4,0.0,ig5,0.0,sal5,0.0
Don't,don't,s,topic_98,0.0,freq2,0.0,ig5,0.0,sal3,0.0
be,be,s,topic_81,0.0,freq3,0.0,ig5,0.0,sal5,0.0
shy,shy,s,topic_93,0.0,freq5,0.0,ig5,0.0,sal5,0.0
I,i,s,topic_46,0.0,freq1,0.0,ig5,0.0,sal5,0.0
won't,won't,s,topic_78,0.0,freq5,0.0,ig5,0.0,sal5,0.0
bite,bite,s,topic_20,0.0,freq5,0.0,ig5,0.0,sal4,0.0
Let,let,s,topic_78,0.0,freq4,0.0,ig5,0.0,sal5,0.0
me,me,s,topic_2,0.0,freq1,0.0,ig5,0.0,sal1,0.0
get,get,s,topic_78,0.0,freq3,0.0,ig5,0.0,sal3,0.0
mine,mine,,topic_92,0.0,freq4,0.0,ig5,0.0,sal4,0.0
",",",",s,,,,,,,,
you,you,s,topic_78,0.0,freq1,0.0,ig5,0.0,sal1,0.0
get,get,s,topic_83,0.0,freq2,0.0,ig5,0.0,sal5,0.0
yours,yours,n,topic_78,0.0,freq5,0.0,ig5,0.0,sal5,0.0
